STATION,NAME,DATE,PRCP,TAVG,TMAX,TMIN
IN001080500,"BEGUMPET OBSERVATORY, IN",11/4/1990,0,78,85,69
IN001080500,"BEGUMPET OBSERVATORY, IN",11/5/1990,,78,86,71
IN001080500,"BEGUMPET OBSERVATORY, IN",11/6/1990,,78,87,69
IN001080500,"BEGUMPET OBSERVATORY, IN",11/7/1990,0,81,,73
IN001080500,"BEGUMPET OBSERVATORY, IN",11/9/1990,0,74,87,63
IN001080500,"BEGUMPET OBSERVATORY, IN",11/10/1990,0,74,86,62
IN001080500,"BEGUMPET OBSERVATORY, IN",11/11/1990,0,74,84,60
IN001080500,"BEGUMPET OBSERVATORY, IN",11/12/1990,0,70,82,
IN001080500,"BEGUMPET OBSERVATORY, IN",11/13/1990,,77,86,64
IN001080500,"BEGUMPET OBSERVATORY, IN",11/18/1990,,76,84,
IN001080500,"BEGUMPET OBSERVATORY, IN",11/19/1990,,75,,68
IN001080500,"BEGUMPET OBSERVATORY, IN",11/20/1990,0,75,85,65
IN001080500,"BEGUMPET OBSERVATORY, IN",11/21/1990,0,71,83,64
IN001080500,"BEGUMPET OBSERVATORY, IN",11/23/1990,,72,,69
IN001080500,"BEGUMPET OBSERVATORY, IN",11/24/1990,0.09,73,,69
IN001080500,"BEGUMPET OBSERVATORY, IN",11/25/1990,0,76,83,
IN001080500,"BEGUMPET OBSERVATORY, IN",11/26/1990,0,74,83,
IN001080500,"BEGUMPET OBSERVATORY, IN",11/27/1990,,76,83,
IN001080500,"BEGUMPET OBSERVATORY, IN",11/28/1990,0,77,85,68
IN001080500,"BEGUMPET OBSERVATORY, IN",11/29/1990,0,77,88,63
IN001080500,"BEGUMPET OBSERVATORY, IN",11/30/1990,0,78,88,65
IN001080500,"BEGUMPET OBSERVATORY, IN",12/1/1990,0,76,86,64
IN001080500,"BEGUMPET OBSERVATORY, IN",12/2/1990,0,76,85,68
IN001080500,"BEGUMPET OBSERVATORY, IN",12/3/1990,0,74,83,67
IN001080500,"BEGUMPET OBSERVATORY, IN",12/4/1990,0,74,82,65
IN001080500,"BEGUMPET OBSERVATORY, IN",12/5/1990,0,75,83,68
IN001080500,"BEGUMPET OBSERVATORY, IN",12/6/1990,0,76,84,69
IN001080500,"BEGUMPET OBSERVATORY, IN",12/7/1990,0,76,82,
IN001080500,"BEGUMPET OBSERVATORY, IN",12/8/1990,0,74,81,68
IN001080500,"BEGUMPET OBSERVATORY, IN",12/9/1990,0,73,82,66
IN001080500,"BEGUMPET OBSERVATORY, IN",12/10/1990,0,73,84,64
IN001080500,"BEGUMPET OBSERVATORY, IN",12/11/1990,0,73,82,63
IN001080500,"BEGUMPET OBSERVATORY, IN",12/12/1990,0,72,82,
IN001080500,"BEGUMPET OBSERVATORY, IN",12/13/1990,0,70,81,58
IN001080500,"BEGUMPET OBSERVATORY, IN",12/14/1990,0,72,,59
IN001080500,"BEGUMPET OBSERVATORY, IN",12/15/1990,0,70,81,62
IN001080500,"BEGUMPET OBSERVATORY, IN",12/16/1990,0,71,82,58
