STATION,NAME,DATE,PRCP,TAVG,TMAX,TMIN
IN020040900,"MADRAS MINAMBAKKAM, IN",8/7/1990,0.11,78,,76
IN020040900,"MADRAS MINAMBAKKAM, IN",8/8/1990,0.15,84,89,76
IN020040900,"MADRAS MINAMBAKKAM, IN",8/9/1990,0,80,82,76
IN020040900,"MADRAS MINAMBAKKAM, IN",8/10/1990,0.01,83,95,
IN020040900,"MADRAS MINAMBAKKAM, IN",8/11/1990,1.42,84,92,75
IN020040900,"MADRAS MINAMBAKKAM, IN",8/12/1990,0,87,96,80
IN020040900,"MADRAS MINAMBAKKAM, IN",8/13/1990,0,83,90,
IN020040900,"MADRAS MINAMBAKKAM, IN",8/14/1990,0.06,81,87,75
IN020040900,"MADRAS MINAMBAKKAM, IN",8/15/1990,0,86,,
IN020040900,"MADRAS MINAMBAKKAM, IN",8/16/1990,0,89,97,80
IN020040900,"MADRAS MINAMBAKKAM, IN",8/17/1990,0,87,97,80
IN020040900,"MADRAS MINAMBAKKAM, IN",8/18/1990,,89,99,80
IN020040900,"MADRAS MINAMBAKKAM, IN",8/19/1990,0,90,98,81
IN020040900,"MADRAS MINAMBAKKAM, IN",8/20/1990,0,90,97,83
IN020040900,"MADRAS MINAMBAKKAM, IN",8/21/1990,0,88,,83
IN020040900,"MADRAS MINAMBAKKAM, IN",8/22/1990,,89,98,83
IN020040900,"MADRAS MINAMBAKKAM, IN",8/23/1990,0,87,99,82
IN020040900,"MADRAS MINAMBAKKAM, IN",8/24/1990,0.03,85,101,
IN020040900,"MADRAS MINAMBAKKAM, IN",8/25/1990,0.62,85,95,77
IN020040900,"MADRAS MINAMBAKKAM, IN",8/26/1990,0,85,97,
IN020040900,"MADRAS MINAMBAKKAM, IN",8/27/1990,0.05,82,88,76
IN020040900,"MADRAS MINAMBAKKAM, IN",8/28/1990,0.01,85,96,76
IN020040900,"MADRAS MINAMBAKKAM, IN",8/29/1990,0.06,85,98,79
IN020040900,"MADRAS MINAMBAKKAM, IN",8/30/1990,0.56,86,96,77
IN020040900,"MADRAS MINAMBAKKAM, IN",8/31/1990,0,87,99,81
IN020040900,"MADRAS MINAMBAKKAM, IN",9/1/1990,0.04,86,97,81
IN020040900,"MADRAS MINAMBAKKAM, IN",9/2/1990,0,86,97,79
IN020040900,"MADRAS MINAMBAKKAM, IN",9/3/1990,0.39,84,96,78
IN020040900,"MADRAS MINAMBAKKAM, IN",9/4/1990,0,87,98,79
IN020040900,"MADRAS MINAMBAKKAM, IN",9/5/1990,0.06,85,96,78
IN020040900,"MADRAS MINAMBAKKAM, IN",9/6/1990,0,84,92,77
IN020040900,"MADRAS MINAMBAKKAM, IN",9/7/1990,0,84,95,77
IN020040900,"MADRAS MINAMBAKKAM, IN",9/8/1990,0.04,82,92,75
IN020040900,"MADRAS MINAMBAKKAM, IN",9/9/1990,0.49,85,96,75
IN020040900,"MADRAS MINAMBAKKAM, IN",9/10/1990,0,86,,78
IN020040900,"MADRAS MINAMBAKKAM, IN",9/11/1990,0,86,,79
